method,test_row_id,neighbor_rank,similarity,train_row_id,train_label,test_char_length,train_char_length,test_word_count,train_word_count,test_text,train_text
char_tfidf_3_5,677,1,0.2272530583612411,704,FALSE,109,179,19,23,Many nutritionists emphasize the role steady and mostly healthy ...\nHow Much Do I Need to Eat to Lose Weight.,"To promote healthy lifestyles, organizations manage activities such as mental wellness sessions informed by psychologists or nutritionists, exercise sessions or even yoga classes."
char_tfidf_3_5,677,2,0.21336707322258053,3337,FALSE,109,177,19,30,Many nutritionists emphasize the role steady and mostly healthy ...\nHow Much Do I Need to Eat to Lose Weight.,"To compliment my workout verses Diet & Nutrition plan outlined but I am going to share a few of my favorite healthy recipes which are delicious, nutritious and quick to prepare."
char_tfidf_3_5,677,3,0.21261289905058478,4052,TRUE,109,286,19,44,Many nutritionists emphasize the role steady and mostly healthy ...\nHow Much Do I Need to Eat to Lose Weight.,"Traduction: Contruction de la Maison de la Herbe combines coffee education with nutrition seminars, cooking crafts demo's. We have a team of professional nutritionists, chefs and baristas working together to offer an experience that will take your health and wellness to the next level."
char_tfidf_3_5,677,4,0.19421835735266713,240,FALSE,109,139,19,23,Many nutritionists emphasize the role steady and mostly healthy ...\nHow Much Do I Need to Eat to Lose Weight.,"As we sip on our smoothies instead, this healthy meal replacement option leaves little extra time for us to prepare a nutritious breakfast."
char_tfidf_3_5,677,5,0.19049166549100927,946,FALSE,109,94,19,14,Many nutritionists emphasize the role steady and mostly healthy ...\nHow Much Do I Need to Eat to Lose Weight.,Keeping this mind the design architects emphasize heavily creating a look and feel experience.
char_tfidf_3_5,678,1,0.2409699564847244,4538,FALSE,89,122,12,21,Keep the following criteria handy while evaluating different cook & bake ingredients:\n\n1.,"or the following sentences: what ingredients are needed include, etc. How to make the filling, how to make the dough, etc."
char_tfidf_3_5,678,2,0.23233305646566005,1542,FALSE,89,102,12,15,Keep the following criteria handy while evaluating different cook & bake ingredients:\n\n1.,"user_story: \n\ningredients=nltk.la(""Some good ingredients for cooking are olive oil, garlic, and basil."
char_tfidf_3_5,678,3,0.22596850017469983,3348,FALSE,89,87,12,15,Keep the following criteria handy while evaluating different cook & bake ingredients:\n\n1.,Here ingredients we shall look for whilst making cooking oils...\n1 What Is Cooking Oil.
char_tfidf_3_5,678,4,0.22333116306268108,4705,FALSE,89,117,12,20,Keep the following criteria handy while evaluating different cook & bake ingredients:\n\n1.,"Depending one where each ingredient calls for, you may also be making the same recipe with different amounts of each."
char_tfidf_3_5,678,5,0.19485125718237561,4079,FALSE,89,103,12,16,Keep the following criteria handy while evaluating different cook & bake ingredients:\n\n1.,Keep using lukwarm how are hydroxyacids useful natural ingredients that are used in skin care products.
char_tfidf_3_5,679,1,0.20995925782447245,757,FALSE,181,141,25,25,Though some anthologiezed works often exhibit craftsmanship and skillful use; however the poems in this collection are generally more successful in achieving their intended effects.,"Since moving to Seattle in and discovering the Craftsman Experience at South Country Road, I've become a bit of a fan of the Craftsman style."
char_tfidf_3_5,679,2,0.1788940791711715,976,FALSE,181,177,25,25,Though some anthologiezed works often exhibit craftsmanship and skillful use; however the poems in this collection are generally more successful in achieving their intended effects.,"However effective these are at capturing our attention digitally, a brand needs appropriate copywriting in order to successfully convert those who are interested into customers."
char_tfidf_3_5,679,3,0.17187624323720274,4130,FALSE,181,136,25,20,Though some anthologiezed works often exhibit craftsmanship and skillful use; however the poems in this collection are generally more successful in achieving their intended effects.,To provide the structure underlying both general and detailed suggestions. |\nWhat are some tips for writing a successful research paper.
char_tfidf_3_5,679,4,0.16203154754733218,3702,FALSE,181,155,25,32,Though some anthologiezed works often exhibit craftsmanship and skillful use; however the poems in this collection are generally more successful in achieving their intended effects.,Can’t wait! Based above fantasy background design. I had a few poems in a few different anthologies and I’d love to have one published in a book of my own.
char_tfidf_3_5,679,5,0.1601271766810426,540,TRUE,181,172,25,31,Though some anthologiezed works often exhibit craftsmanship and skillful use; however the poems in this collection are generally more successful in achieving their intended effects.,"Thank’s”\n“I appreciated your information says “Great word! I’d never thought achieving success was still a type while using 10 steps, but you have really made it seem easy."
char_tfidf_3_5,680,1,0.3309928563402884,4858,FALSE,221,122,28,21,![Trendy Savings account protection types and their importance](Ameriprise%20Financial%20Services%20-%20Savings%20Account%20Protection%20Types%20and%20Their%20Importance%20-%20Blog%20Banner%20-%20FINAL%20-%20Banner%20(1).,"Savings is short for 'Place Under Savings Account', as the balance in a savings account is saved under the account number."
char_tfidf_3_5,680,2,0.17174159004981604,3046,TRUE,221,215,28,38,![Trendy Savings account protection types and their importance](Ameriprise%20Financial%20Services%20-%20Savings%20Account%20Protection%20Types%20and%20Their%20Importance%20-%20Blog%20Banner%20-%20FINAL%20-%20Banner%20(1).,"An online savings related platform can be an unofficial source for increases in savings and other financial advances that you can use in your whole saver journey, whether it’s for your short-term or long-term goals."
char_tfidf_3_5,680,3,0.16981256298157488,4876,FALSE,221,194,28,31,![Trendy Savings account protection types and their importance](Ameriprise%20Financial%20Services%20-%20Savings%20Account%20Protection%20Types%20and%20Their%20Importance%20-%20Blog%20Banner%20-%20FINAL%20-%20Banner%20(1).,Begin by choosing your preferred ezb1r.com brokerage fund. A brokerage account is a type of investment account that is held by a financial institution that enables investors to trade securities.
char_tfidf_3_5,680,4,0.16207995119054108,1863,TRUE,221,203,28,34,![Trendy Savings account protection types and their importance](Ameriprise%20Financial%20Services%20-%20Savings%20Account%20Protection%20Types%20and%20Their%20Importance%20-%20Blog%20Banner%20-%20FINAL%20-%20Banner%20(1).,"[[""So"", ""Saving Money on=[""Save through subsequent years: Saving Plans to Pay Tuition""]]\n\n√ It urged me trust my instincts, which led me to write about the importance of self-awareness in my blog series."
char_tfidf_3_5,680,5,0.15742715927725626,1296,FALSE,221,130,28,21,![Trendy Savings account protection types and their importance](Ameriprise%20Financial%20Services%20-%20Savings%20Account%20Protection%20Types%20and%20Their%20Importance%20-%20Blog%20Banner%20-%20FINAL%20-%20Banner%20(1).,"Understanding its content allows individuals across age groups decide how, where all of other savings account, you can get a loan."
char_tfidf_3_5,681,1,0.17795527511233,3727,FALSE,147,116,22,19,Many of Saturday Friends’ pets were foster-successes themselves at a boarding facility cared exclusively at “no kill” Tier Black training facility.,Any member boards who wish another individual to represent themselves at Board meetings are free to name a delegate.
char_tfidf_3_5,681,2,0.17772526789058962,4819,FALSE,147,88,22,14,Many of Saturday Friends’ pets were foster-successes themselves at a boarding facility cared exclusively at “no kill” Tier Black training facility.,To facilitate the development process leading full offline access at his desk back this.
char_tfidf_3_5,681,3,0.17075199218038217,3672,FALSE,147,119,22,19,Many of Saturday Friends’ pets were foster-successes themselves at a boarding facility cared exclusively at “no kill” Tier Black training facility.,"Many of our local friends arrange exclusive walks in the charming town, including stops at local shops and restaurants."
