label,text,label_norm,char_length,word_count,avg_word_length,max_word_length,unique_word_ratio,stopword_ratio,digit_ratio,uppercase_ratio,punctuation_ratio,whitespace_ratio,non_ascii_ratio,non_alnum_ratio,newline_count,url_domain_count,code_symbol_count,decode_error_flag,prompt_template_flag,spam_keyword_count,risk_keyword_count,repeated_token_count,very_long_token_count,weird_token_ratio,sentence_count,avg_sentence_word_count
FALSE,A blank two-page digital-calendar template makes planning for half of the upcoming week a breeze.,FALSE,97.0,17.0,4.705882352941177,8.0,0.9411764705882353,0.29411764705882354,0.0,0.0125,0.030927835051546393,0.14432989690721648,0.0,0.17525773195876287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0
FALSE,Pugs will wag their tails like dogs should at the very sight and a few of them might even bark in excitement.,FALSE,109.0,22.0,3.9545454545454546,10.0,1.0,0.4090909090909091,0.0,0.011494252873563218,0.009174311926605505,0.1926605504587156,0.0,0.2018348623853211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0
FALSE,Manufactuers use marketing desprovellerization to make their products stick off the shelves by making them look like they are not worth the money.,FALSE,146.0,23.0,5.3478260869565215,19.0,0.9565217391304348,0.391304347826087,0.0,0.008130081300813009,0.00684931506849315,0.1506849315068493,0.0,0.15753424657534246,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0
FALSE,"According mobile statisics, by sources predicts a total number of blogs that are hosted in 2012, which is 31,000,000.",FALSE,117.0,21.0,4.476190476190476,9.0,0.9523809523809523,0.38095238095238093,0.10256410256410256,0.012195121951219513,0.042735042735042736,0.15384615384615385,0.0,0.19658119658119658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,21.0
TRUE,"_WITH LIMITED POWER SUPPLL. Ideal Offer is on Eon ETS 600 BeFun 7 Portable Infrared BBQ, This is a portable electric grill that is perfect for camping, tailgating, and backyard barbeque parties.",TRUE,194.0,32.0,4.9375,10.0,0.90625,0.28125,0.020618556701030927,0.23529411764705882,0.030927835051546393,0.15979381443298968,0.0,0.19072164948453607,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03125,2.0,16.0
TRUE,"Positive Self -TALK
Sidewiew Crocodile Rock
Get our latest album “dogbones//”Absolutely FREE on our website.",TRUE,108.0,16.0,5.5,10.0,0.9375,0.1875,0.0,0.17045454545454544,0.037037037037037035,0.12962962962962962,0.018518518518518517,0.18518518518518517,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.333333333333333
FALSE,"For that, our organization helps neighbors monitor noise pollution using mobile Geiger counter apps, and provides free, on-site testing kits to help homeowners detect lead in their water.",FALSE,187.0,29.0,5.344827586206897,12.0,1.0,0.27586206896551724,0.0,0.012903225806451613,0.026737967914438502,0.1443850267379679,0.0,0.1711229946524064,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,29.0
FALSE,Let's add some Asian touch and make it an experience we'll not soon forget.,FALSE,75.0,14.0,4.357142857142857,10.0,1.0,0.2857142857142857,0.0,0.03389830508474576,0.04,0.17333333333333334,0.0,0.21333333333333335,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0
FALSE,Casinos have similar overwhelming options too partial review. It sounds like these are great options to choose from.,FALSE,116.0,18.0,5.388888888888889,12.0,0.9444444444444444,0.2777777777777778,0.0,0.020618556701030927,0.017241379310344827,0.14655172413793102,0.0,0.16379310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0
TRUE,･They had a basic need - communications and transmittl of skills and intellect. Essays go south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south of the south.,TRUE,967.0,216.0,3.4583333333333335,14.0,0.06944444444444445,0.6435185185185185,0.0,0.002677376171352075,0.0031023784901758012,0.2233712512926577,0.001034126163391934,0.22750775594622544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,108.0
TRUE,"And here are savings advice that I think kind readers something like, ""Show up casually and be really curious,' he says.",TRUE,120.0,21.0,4.523809523809524,9.0,0.9523809523809523,0.3333333333333333,0.0,0.031578947368421054,0.041666666666666664,0.16666666666666666,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0
TRUE,"earable user to the chat room is estimated as affordable and sustainable. The focus of the proposed fiscal-year-FR budget is to provide an opportunity to purchase a new, modern vehicle to replace the current, aging vehicle.",TRUE,223.0,38.0,4.7894736842105265,11.0,0.7894736842105263,0.39473684210526316,0.0,0.016483516483516484,0.026905829596412557,0.15695067264573992,0.0,0.18385650224215247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0
FALSE,"In combination with the Mediterranean diet elements supplemented with additional nuts, fruits flavored with herbs, and low-fat dairy products, the addition of olive oil can improve heart health.",FALSE,194.0,29.0,5.586206896551724,13.0,0.896551724137931,0.27586206896551724,0.0,0.012345679012345678,0.02577319587628866,0.13917525773195877,0.0,0.16494845360824742,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,29.0
FALSE,"Meet up for our broadcast four!
Elena on July at am EST.",FALSE,56.0,12.0,3.5833333333333335,9.0,1.0,0.3333333333333333,0.0,0.13953488372093023,0.03571428571428571,0.19642857142857142,0.0,0.23214285714285715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
FALSE,"A decorative bowl with jams potteries, twigs birches, and mushrooms.",FALSE,68.0,10.0,5.6,10.0,1.0,0.3,0.0,0.017857142857142856,0.04411764705882353,0.1323529411764706,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
FALSE,"My aunt just donated that bulky old case she used years round, and I am so excited to have something to carry all my makeup to work in.",FALSE,135.0,28.0,3.7857142857142856,9.0,0.8928571428571429,0.32142857142857145,0.0,0.018867924528301886,0.014814814814814815,0.2,0.0,0.21481481481481482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0
FALSE,"There’ve been a few scattered showers dragging, blue, you can tell it right from the start.",FALSE,91.0,17.0,4.235294117647059,9.0,1.0,0.35294117647058826,0.0,0.013888888888888888,0.03296703296703297,0.16483516483516483,0.01098901098901099,0.2087912087912088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0
FALSE,"Noon also provides visitors to this shop collection product pages that offer information including images, descriptions, and pricing.",FALSE,133.0,18.0,6.277777777777778,12.0,1.0,0.2222222222222222,0.0,0.008849557522123894,0.022556390977443608,0.12781954887218044,0.0,0.15037593984962405,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,18.0
FALSE,"And, along with other my colleague’s short and snippy one-dimensional response, I think you are just trying to get a rise out of me with this.",FALSE,142.0,28.0,4.0,11.0,0.9285714285714286,0.39285714285714285,0.0,0.017857142857142856,0.028169014084507043,0.176056338028169,0.007042253521126761,0.2112676056338028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0
TRUE,You typically only see white white stains. consumers are seeking clothing that's made from sustainable components because these are environmentally. In our research online we discovered that there are numerous websites which offer eco-friendly clothing.,TRUE,253.0,36.0,5.972222222222222,15.0,0.8888888888888888,0.3055555555555556,0.0,0.009345794392523364,0.019762845849802372,0.13438735177865613,0.0,0.1541501976284585,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,12.0
TRUE,"Join my tea concert to learn and sifty the reasons behind Japan's love interaction guidelines. Speaking from abundant first hand acquaintance, I'll be sharing my own personal experiences of dating in Japan, as well as the latest dating trends in Japan's society.",TRUE,262.0,42.0,5.166666666666667,12.0,0.8571428571428571,0.2619047619047619,0.0,0.028037383177570093,0.026717557251908396,0.15648854961832062,0.0,0.183206106870229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0
FALSE,"Leaf yellowing may worse before transplanting.
Isolate the infected plant from other plants.",FALSE,92.0,13.0,6.0,13.0,1.0,0.15384615384615385,0.0,0.02564102564102564,0.021739130434782608,0.13043478260869565,0.0,0.15217391304347827,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.5
FALSE,"Our team works to ensure articles would be interesting not only inform us regarding the latest news, but also educate us on other important matters.",FALSE,148.0,25.0,4.88,11.0,0.96,0.28,0.0,0.00819672131147541,0.013513513513513514,0.16216216216216217,0.0,0.17567567567567569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0
FALSE,"One type of researcher who out-of-doornursery schools for professional soccer players. The study found that, as a group, they were more likely to have experienced a traumatic brain injury (TBI) and had a higher rate of depression and anxiety than the general population.",FALSE,270.0,45.0,4.888888888888889,12.0,0.8666666666666667,0.4,0.0,0.022727272727272728,0.02962962962962963,0.15555555555555556,0.0,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.5
TRUE,"Some say that multi-morning routines make fall mornings more automotive, but in actuality finding my car trip routine gratoriily is the best way to make it more enjoyable.",TRUE,171.0,29.0,4.862068965517241,10.0,0.9310344827586207,0.2413793103448276,0.0,0.0070921985815602835,0.017543859649122806,0.15789473684210525,0.0,0.17543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0
FALSE,"Stick-to-it and celebrate little successes, because these steps will bring to fruition greater accomplishments.",FALSE,111.0,16.0,5.875,15.0,0.9375,0.3125,0.0,0.010638297872340425,0.036036036036036036,0.11711711711711711,0.0,0.15315315315315314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0
FALSE,Gaming giant Microsoft announced on media announcements about ten days ahead that Xbox sX will make its debut on November 20th.,FALSE,127.0,21.0,5.0476190476190474,13.0,0.9523809523809523,0.23809523809523808,0.015748031496062992,0.04807692307692308,0.007874015748031496,0.15748031496062992,0.0,0.16535433070866143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,1.0,21.0
FALSE,These types represent a growing demand goals ultimately envisage the real income of the consumer is the same as the income of the producer.,FALSE,139.0,24.0,4.791666666666667,10.0,0.75,0.4166666666666667,0.0,0.008695652173913044,0.007194244604316547,0.16546762589928057,0.0,0.17266187050359713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0
TRUE,"It doesnales the car ride as nice somewhere. I honed my writing voice by reviewing hundreds – maybe even hundreds of vehicles thousands. In 2009, I wrote a book on the subject titled “How to Write a Car Review” and have been writing reviews ever since.",TRUE,252.0,45.0,4.444444444444445,9.0,0.8666666666666667,0.3333333333333333,0.015873015873015872,0.04081632653061224,0.015873015873015872,0.17857142857142858,0.011904761904761904,0.20634920634920634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0
FALSE,"Regarding a specific user -- it'd be too specific to suggest a generic answer as well. Based on the passage above, what is the significance of the phrase ""a few days"" in the given text material.",FALSE,194.0,35.0,4.3428571428571425,12.0,0.8285714285714286,0.42857142857142855,0.0,0.013245033112582781,0.041237113402061855,0.18041237113402062,0.0,0.22164948453608246,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,17.5
FALSE,Here on Food Fanoid Productions Lendrum House we make pies for all occasions.,FALSE,77.0,13.0,4.923076923076923,11.0,1.0,0.23076923076923078,0.0,0.09375,0.012987012987012988,0.15584415584415584,0.0,0.16883116883116883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0
FALSE,"By aligning the project development process objectives based within a business situation analysis as well as the organization's overall strategic direction, project managers can increase the likelihood of achieving their desired outcomes.",FALSE,238.0,32.0,6.40625,14.0,0.875,0.28125,0.0,0.004901960784313725,0.012605042016806723,0.13025210084033614,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0
TRUE,Individuals can take diligent note of the fact offactoring mechanical noise in residential areas has caused considerable inconvenience for the aptely normal people.,TRUE,164.0,23.0,6.130434782608695,13.0,0.9565217391304348,0.2608695652173913,0.0,0.0070921985815602835,0.006097560975609756,0.13414634146341464,0.0,0.1402439024390244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0
FALSE,"Three key provisions include internet-sales-reciprocity negotiations beginning at the end of October, a new trade dispute resolution mechanism, and a commitment to a phase-out of coal-fired power plants by 2030.",FALSE,211.0,34.0,5.147058823529412,12.0,0.9117647058823529,0.29411764705882354,0.018957345971563982,0.011695906432748537,0.03317535545023697,0.13744075829383887,0.0,0.17061611374407584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0
TRUE,"A series set to strike a glamorous raw and soft bone-charring effect, in the images it was essential conceptual usage demonstrate a sense that is unapologetic to the viewer.",TRUE,173.0,30.0,4.733333333333333,12.0,0.8666666666666667,0.43333333333333335,0.0,0.007042253521126761,0.017341040462427744,0.16184971098265896,0.0,0.1791907514450867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0
FALSE,8 outpaces just plugging away when each of us is a hero to one another.,FALSE,71.0,15.0,3.7333333333333334,8.0,1.0,0.3333333333333333,0.014084507042253521,0.0,0.014084507042253521,0.19718309859154928,0.0,0.2112676056338028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0
FALSE,"Your personal/professional short-"" using a personal/pro"" -phrastic approach.",FALSE,76.0,10.0,6.2,12.0,0.9,0.2,0.0,0.016129032258064516,0.09210526315789473,0.09210526315789473,0.0,0.18421052631578946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
FALSE,"(6:30 p.m., Mizler.)
(3 PDX) A man is found dead in an alley.",FALSE,61.0,15.0,2.6,6.0,1.0,0.26666666666666666,0.06557377049180328,0.14285714285714285,0.16393442622950818,0.19672131147540983,0.0,0.36065573770491804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0
FALSE,You'd probably see all there probably wil be on this blog hoping for a response.,FALSE,80.0,15.0,4.333333333333333,8.0,0.9333333333333333,0.4,0.0,0.015625,0.025,0.175,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0
FALSE,"To highlight the significance, oobleck is again used: 

Oobleck is a non-Newtonian fluid, meaning its viscosity changes depending on the force applied to it.",FALSE,157.0,25.0,5.08,12.0,0.84,0.4,0.0,0.023622047244094488,0.03184713375796178,0.1592356687898089,0.0,0.1910828025477707,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.5
FALSE,"Is one more desirable for travelers thanks so very. First time you visit, you can choose from a variety of different types of accommodations depending on your budget, including luxury hotels, apartments, vacation rentals, and more.",FALSE,231.0,36.0,5.25,14.0,0.9166666666666666,0.3055555555555556,0.0,0.010582010582010581,0.030303030303030304,0.15151515151515152,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0
TRUE,Using planners set users up to prioritize task judgement by circlinig the elements they need followin each active skill. This helps them create a more effective plan of action and work more efficiently.,TRUE,202.0,33.0,5.090909090909091,11.0,0.9696969696969697,0.2727272727272727,0.0,0.011904761904761904,0.009900990099009901,0.15841584158415842,0.0,0.16831683168316833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.5
FALSE,"One unique aspect I appreciate myself page by stephen.
It’s also a way to help you get to know your own thoughts and feelings better.",FALSE,133.0,26.0,4.076923076923077,10.0,0.9615384615384616,0.34615384615384615,0.0,0.02830188679245283,0.015037593984962405,0.18045112781954886,0.007518796992481203,0.20300751879699247,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0
TRUE,"During each paragraph summarize the key components the stream is checking following the given instructions. Different types define different non-example network topographies, and each type of stream is optimized for particular topographies.",TRUE,240.0,33.0,6.212121212121212,12.0,0.7878787878787878,0.24242424242424243,0.0,0.00975609756097561,0.016666666666666666,0.12916666666666668,0.0,0.14583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.5
FALSE,"virtual
reedomboxing's comment on 204. Should this be a new section of the website.",FALSE,83.0,14.0,4.857142857142857,14.0,1.0,0.42857142857142855,0.03614457831325301,0.015625,0.03614457831325301,0.1566265060240964,0.0,0.1927710843373494,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.666666666666667
FALSE,"It reflects my personal feeling: warm & inviting, yet functional & minimal at same time.",FALSE,88.0,13.0,5.3076923076923075,10.0,1.0,0.15384615384615385,0.0,0.014492753623188406,0.056818181818181816,0.1590909090909091,0.0,0.2159090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0
FALSE,"Once established it is evident whether the intended audience comprises developers alone that need or require a quick reference guide to the language or whether the guide is intended to be used by the project team, including developers, testers, and project managers.",FALSE,266.0,42.0,5.261904761904762,11.0,0.7380952380952381,0.38095238095238093,0.0,0.004524886877828055,0.015037593984962405,0.15413533834586465,0.0,0.16917293233082706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0
TRUE,"Instead than having like five different things simmer out on bout the grill, and then figuring out who got what, let free do the work.",TRUE,134.0,25.0,4.28,9.0,0.92,0.24,0.0,0.009345794392523364,0.022388059701492536,0.1791044776119403,0.0,0.20149253731343283,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,25.0
FALSE,"When we approach these tasks, repetition textures have a tendency be the worst kind of the lot.",FALSE,95.0,17.0,4.529411764705882,10.0,0.9411764705882353,0.47058823529411764,0.0,0.012987012987012988,0.021052631578947368,0.16842105263157894,0.0,0.18947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0
