text,true_label,oof_pred_label,oof_prob_TRUE,error_type,confidence,char_length,word_count,unique_word_ratio,avg_word_length,digit_ratio,uppercase_ratio,punctuation_ratio,non_alphanumeric_ratio,newline_count,url_count,repeated_token_count,very_long_token_count,short_sentence_count,long_sentence_count,approx_sentence_count
For those travelers following Interstate 5 in the southern chan­ is a growing trend allowing more people long term room  tín sử.,TRUE,FALSE,0.3229741443973643,false_negative,0.6770258556026356,128.0,22.0,1.0,4.7272727272727275,0.0078125,0.019417475728155338,0.0078125,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,1.0
In India category that has been popular from sleeping in something like 10years there are many impressive models en route I would like to share with you.,TRUE,FALSE,0.32481474145580713,false_negative,0.6751852585441929,153.0,27.0,0.9259259259259259,4.666666666666667,0.013071895424836602,0.024193548387096774,0.006535947712418301,0.006535947712418301,0.0,0.0,2.0,0.0,0.0,1.0,1.0
"A few smoke circles rise up to signify valleys of homesailors, while distant mountains present just a hint hidden harbor beckon.",TRUE,FALSE,0.3262888985756613,false_negative,0.6737111014243387,128.0,21.0,0.9523809523809523,5.0476190476190474,0.0,0.009433962264150943,0.015625,0.015625,0.0,0.0,1.0,0.0,0.0,0.0,1.0
"Instead than having like five different things simmer out on bout the grill, and then figuring out who got what, let free do the work.",TRUE,FALSE,0.3268075917212455,false_negative,0.6731924082787545,134.0,25.0,0.92,4.28,0.0,0.009345794392523364,0.022388059701492536,0.022388059701492536,0.0,0.0,2.0,0.0,0.0,1.0,1.0
"Now this is prime technology that has made lives of naïfs like my neighbors easier filled with true joy and sort

what are the benefits of technology for the elderly.",TRUE,FALSE,0.32735047186591715,false_negative,0.6726495281340829,166.0,30.0,0.9,4.5,0.0,0.007407407407407408,0.006024096385542169,0.006024096385542169,2.0,0.0,3.0,0.0,0.0,0.0,2.0
Also want you healthy enough to go camping lasting for hiv and aids to be avoided. What makes human beings tick.,TRUE,FALSE,0.32786179281840033,false_negative,0.6721382071815997,112.0,21.0,0.9523809523809523,4.285714285714286,0.0,0.022222222222222223,0.017857142857142856,0.017857142857142856,0.0,0.0,1.0,0.0,1.0,0.0,2.0
"Several factors—atmosphere and climate, the environment and ecosystems supplied water was a lot more important in many developing countries than water was actually in Western societies.",TRUE,FALSE,0.32887211059361077,false_negative,0.6711278894063892,185.0,27.0,0.8518518518518519,5.814814814814815,0.0,0.012738853503184714,0.010810810810810811,0.016216216216216217,0.0,0.0,4.0,0.0,0.0,1.0,1.0
") That kindled my hopelessly dull hecklers: ""Talk to me only about poorly capitalized sentences. That’s all I care about.",TRUE,FALSE,0.32933862230342636,false_negative,0.6706613776965736,121.0,20.0,0.9,4.8,0.0,0.041666666666666664,0.04132231404958678,0.049586776859504134,0.0,0.0,2.0,0.0,0.0,0.0,2.0
"Incorporations of crucial steps, ingredients or parts that easier than in the kitchen cuisine of ready chili meals, making it a much more convenient option for busy people.",TRUE,FALSE,0.3298626459477217,false_negative,0.6701373540522784,172.0,28.0,0.9642857142857143,5.071428571428571,0.0,0.007042253521126761,0.01744186046511628,0.01744186046511628,0.0,0.0,1.0,0.0,0.0,1.0,1.0
"And here are savings advice that I think kind readers something like, ""Show up casually and be really curious,' he says.",TRUE,FALSE,0.33002569795897857,false_negative,0.6699743020410214,120.0,21.0,0.9523809523809523,4.523809523809524,0.0,0.031578947368421054,0.041666666666666664,0.041666666666666664,0.0,0.0,1.0,0.0,0.0,0.0,1.0
"Stillman productivity expert, Brian Stillman recommends implementing clean desk policy weekends, a productivity technique completely removing at-purpose clutter caught just going about their day.",TRUE,FALSE,0.33017803032864734,false_negative,0.6698219696713527,195.0,25.0,0.92,6.72,0.0,0.017857142857142856,0.020512820512820513,0.020512820512820513,0.0,0.0,2.0,0.0,0.0,1.0,1.0
"tvjaguar1988 Uncategorized duration-exchanger-6, exercise intoshi, has passed every year since the school was founded.",TRUE,FALSE,0.3303235368717804,false_negative,0.6696764631282196,118.0,16.0,1.0,6.25,0.0423728813559322,0.010526315789473684,0.0423728813559322,0.0423728813559322,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sunrice Bake Ware has done decent job marketing ther products. You can chat online option (live docs at Top  Lycos 1000 sites.,TRUE,FALSE,0.3308462253241479,false_negative,0.669153774675852,126.0,22.0,1.0,4.590909090909091,0.031746031746031744,0.061855670103092786,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,2.0
"Using paper towel pick-up, add diced: onion(garbanzo butter!), garlic and bell oil in in 2 tbsp.",TRUE,FALSE,0.33098831897112374,false_negative,0.6690116810288762,96.0,18.0,0.9444444444444444,4.055555555555555,0.010416666666666666,0.013888888888888888,0.08333333333333333,0.08333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,2.0
In his description the boy said things continuous and 'not quite'—he looked tired part entered liminal spaces and in the air and a man in a dark suit.,TRUE,FALSE,0.3310488770795824,false_negative,0.6689511229204176,150.0,29.0,0.7931034482758621,4.103448275862069,0.0,0.008403361344537815,0.02,0.02666666666666667,0.0,0.0,6.0,0.0,0.0,1.0,1.0
"Pat Moro.

I’m calling you?
Can never be too strange.
A little more obscure imo though.

And I think you should make that poem into a song with music.",TRUE,FALSE,0.3335491952599257,false_negative,0.6664508047400743,150.0,30.0,0.9,3.8,0.0,0.06140350877192982,0.03333333333333333,0.04,6.0,0.0,3.0,0.0,3.0,0.0,5.0
"With Ina's support team partnering up directly became an addiction for many, he was up to treatment early on fixating but not in a negative way.",TRUE,FALSE,0.33420610889251906,false_negative,0.665793891107481,144.0,27.0,0.9629629629629629,4.296296296296297,0.0,0.017241379310344827,0.020833333333333332,0.020833333333333332,0.0,0.0,1.0,0.0,0.0,1.0,1.0
khúc2] The bells chIME your heart kEEP THE CHRISTMR AS spirit oF CHRISTMAS indoors in ones heart oudoors in the air.,TRUE,FALSE,0.33437889470562954,false_negative,0.6656211052943705,116.0,21.0,0.8095238095238095,4.476190476190476,0.008620689655172414,0.3225806451612903,0.017241379310344827,0.017241379310344827,0.0,0.0,4.0,0.0,0.0,0.0,1.0
Usually the lighter poundage rosts for darker rochants like Kenyan's and Tanzanian which are kept smoother without malts.,TRUE,FALSE,0.33448090695500626,false_negative,0.6655190930449937,121.0,19.0,1.0,5.368421052631579,0.0,0.029411764705882353,0.01652892561983471,0.01652892561983471,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"In Odenkircher 04/20 VR , Odissea and Sapphos 12 (2004–06 audio), Brouer has explored the use of the voice as an instrument in electronic music.",TRUE,FALSE,0.33500781268603896,false_negative,0.664992187313961,144.0,26.0,0.9230769230769231,4.346153846153846,0.08333333333333333,0.06930693069306931,0.041666666666666664,0.04861111111111111,0.0,0.0,2.0,0.0,0.0,1.0,1.0
"And what a perfect stocking stupper wou l get if food storage appliance, for the price is right huh-uu-muuuuh.",TRUE,FALSE,0.3353557415406875,false_negative,0.6646442584593125,110.0,21.0,1.0,4.190476190476191,0.0,0.011363636363636364,0.03636363636363636,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Whether creating a fantasy setting or a sci–fiction organisation that's futuristic–the desire to simplify your world’s science or technology ought not to be underestimated.,TRUE,FALSE,0.33584473220618855,false_negative,0.6641552677938114,172.0,28.0,0.8571428571428571,5.142857142857143,0.0,0.006944444444444444,0.011627906976744186,0.029069767441860465,0.0,0.0,4.0,0.0,0.0,1.0,1.0
"This sounds liked based loosely on the premise of a continuity error/cmissunder/plot pit what if story setting, working towards the end of the series.",TRUE,FALSE,0.33694513973532214,false_negative,0.6630548602646779,150.0,26.0,0.8846153846153846,4.730769230769231,0.0,0.008130081300813009,0.02666666666666667,0.02666666666666667,0.0,0.0,3.0,0.0,0.0,1.0,1.0
"Any violations should already come with the understanding world that the possibility is there, that it simply doesn't, and questions assertions simply to clarify the facts and to avoid any confusion.",TRUE,FALSE,0.33773338970450356,false_negative,0.6622666102954964,199.0,32.0,0.78125,5.15625,0.0,0.006060606060606061,0.020100502512562814,0.020100502512562814,0.0,0.0,7.0,0.0,0.0,1.0,1.0
"Based out speech material, can give specific parties to a marketer to target. How can you suggest specific actions to take vis legal web content and social media platforms to target specific audiences.",TRUE,FALSE,0.3397264311487867,false_negative,0.6602735688512134,201.0,33.0,0.7878787878787878,5.03030303030303,0.0,0.012048192771084338,0.014925373134328358,0.014925373134328358,0.0,0.0,7.0,0.0,0.0,0.0,2.0
Therefore education for employ ees that informal vocational assessment was not an absolute prerequisite rather than a necessary one section f career developmen t and career development.,TRUE,FALSE,0.34054236724336984,false_negative,0.6594576327566302,185.0,27.0,0.9629629629629629,5.851851851851852,0.0,0.006329113924050633,0.005405405405405406,0.005405405405405406,0.0,0.0,1.0,0.0,0.0,1.0,1.0
Ultimately we–ll be seeking a grant proposal but position our pilot timeline to the end to weed exhaust our networking approach from effective grantors.,TRUE,FALSE,0.34081223717794956,false_negative,0.6591877628220504,152.0,25.0,0.92,5.08,0.0,0.007874015748031496,0.006578947368421052,0.013157894736842105,0.0,0.0,2.0,0.0,0.0,1.0,1.0
Confirmation pages don't let visitors stay aim to actively seek what they want – and that is thank services the very best.,TRUE,FALSE,0.34102010034829344,false_negative,0.6589798996517066,122.0,22.0,1.0,4.454545454545454,0.0,0.01020408163265306,0.01639344262295082,0.02459016393442623,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Here to have more substantial and versatile self-defense contents in order for stuff to successively be extracted while simply keeping your hands free.,TRUE,FALSE,0.3417963476397878,false_negative,0.6582036523602122,151.0,24.0,0.9583333333333334,5.291666666666667,0.0,0.007874015748031496,0.013245033112582781,0.013245033112582781,0.0,0.0,1.0,0.0,0.0,0.0,1.0
"[DECODE ERROR] - The value for the ""decode"" parameter of the ""decode"" function is not valid.",TRUE,FALSE,0.3423465045851659,false_negative,0.6576534954148341,92.0,15.0,0.7333333333333333,4.6,0.0,0.17391304347826086,0.08695652173913043,0.08695652173913043,0.0,0.0,4.0,0.0,0.0,0.0,1.0
P&Od’s Super Market in the Bronx – promoting the idea proposed by our friends at SuperValve for the future wherever online or everywhere else.,TRUE,FALSE,0.34342756746432584,false_negative,0.6565724325356741,142.0,25.0,0.92,4.6,0.0,0.06086956521739131,0.014084507042253521,0.028169014084507043,0.0,0.0,2.0,0.0,0.0,1.0,1.0
Villamadaluca homeowners group members certify they will be prepared to prepare different types of emergency matters–what are some examples of emergency scenarios that they may encounter.,TRUE,FALSE,0.3439467294754643,false_negative,0.6560532705245357,187.0,27.0,0.8888888888888888,5.925925925925926,0.0,0.00625,0.0053475935828877,0.0106951871657754,0.0,0.0,3.0,0.0,0.0,1.0,1.0
"Three times besides my morning cup, I make different a cup”, and she said grate everything. I skim The (a) cup and amuse myself with the (b) cup.",TRUE,FALSE,0.3441730030769224,false_negative,0.6558269969230777,145.0,28.0,0.75,3.892857142857143,0.0,0.03669724770642202,0.05517241379310345,0.06206896551724138,0.0,0.0,7.0,0.0,0.0,0.0,2.0
"The hardware employed looks like a mix outcublasite a PC shop, both in looks as my method this is a lot of the things that I have to say.",TRUE,FALSE,0.34467547369835927,false_negative,0.6553245263016407,137.0,29.0,0.8620689655172413,3.689655172413793,0.0,0.037383177570093455,0.014598540145985401,0.014598540145985401,0.0,0.0,4.0,0.0,0.0,1.0,1.0
"I incorporated bullet point and box/squary metrics in addition your suggestions and the planner looks and perfect.
15mins tryout:",TRUE,FALSE,0.34644694120571956,false_negative,0.6535530587942804,129.0,20.0,0.9,5.4,0.015503875968992248,0.009433962264150943,0.023255813953488372,0.023255813953488372,1.0,0.0,2.0,0.0,1.0,0.0,2.0
"With younger members in your network staying in classrooms highly, I wander if you have been able observe great changes in comprehension and high academic achievement.",TRUE,FALSE,0.34804869025059143,false_negative,0.6519513097494085,167.0,26.0,0.9230769230769231,5.384615384615385,0.0,0.014285714285714285,0.011976047904191617,0.011976047904191617,0.0,0.0,2.0,0.0,0.0,1.0,1.0
