test_row_index,text,pred_prob_TRUE,pseudo_label
724,"Choose one or three colors, splatter contrasting colors next to flowers, change the color of the text, and add more flowers.",0.0042763073,FALSE
726,Discard clothes or outfits donated to your closet are not your “best friend” and “most favorite” ones.,0.0048861383,FALSE
727,"One particular individual in red peak morning coat, polished leather tophat, and matching cane, is a particular standout in the group portrait.",0.006145243,FALSE
728,"Brew some coffee for my awakening, or for yourself if I stay asleep.",0.004196279,FALSE
729,"It should start like so...) ---------------------------- The New Journal Article on the New Journal Article
The New Journal Article on the New Journal Article
One of the more intriguing developments in the world of scientific publishing over the past few years has been the rise of open access journals.",0.009471811,FALSE
730,"My finances kinda suck right about ""

Q    | I have an account within my bank. I can't really afford to open a new one.",0.016838517,FALSE
731,"From kayaks for fishing reports images, you can use any type of writing application to create your own digital books for example, apple pages, google docs, adobe indesign, microsoft publisher, and many others.",0.97437435,TRUE
733,"For a better answer.""

> You're right about feeling in the dark. It's like trying to see something in the middle of a thick fog.",0.0071166623,FALSE
734,"To ensure superior training is provided to every employee of Stonefire Zenith Grill and Shabbanigur, LLM. It's a great opportunity to work with a company that has a strong and positive outlook on life, and that is always striving to improve and grow.",0.9676713,TRUE
735,"Experiment and trust our recipes to make palonnieren for you.
Looking for recipes to make palonnieren.",0.008168992,FALSE
736,"}
        {You should eliminate blockers once installed on the OS or check the OS version.",0.007201713,FALSE
739,"These transactions amounted:
**Depository Institutions DCEP T400**.
**Export Centers DCE 11:**: Provides information on the export activities of the depository institutions.",0.95985746,TRUE
740,"If I arrive early, there actually salads,I like a lot you haven't tried it yet.",0.024390128,FALSE
741,These compositions break monogamy with convention and can distract the subjects during portraits or pull the fons attention away shooting tiny landmarks.,0.9774147,TRUE
743,Roosterville in Partmans failed. I wish you the hope that you will achieve your goal.,0.006684936,FALSE
744,"Some highlights they propose including:

1.) The historic Revolution Museum-Temple of the Sky: High Light of Hongdae land station makes for a great place to explore the rich history of Seoul.",0.97954327,TRUE
745,"Combining melted, folded-and-cooling chocolate can result a tough, grainy, or crumbly texture.",0.0037546859,FALSE
746,"In nothern latse, just question of wearing them for the right functionality X, you and bank of flowers and lush green trees.",0.97150934,TRUE
747,"Here in this workbook is what you need: A set up for your project management processes, a clear project plan, and a schedule for your project.",0.004701374,FALSE
748,"Improvise your skills definitely, using the given text, choose only one of them and explain why you think it is the best choice.",0.0049916985,FALSE
749,"While we employ filmmakers and content providers at both a Content Partner program (residual interests) 'C' document wants text, and text wants a document.",0.9589677,TRUE
750,"In order with the latest software usually notices several bugs, which might impact and slow down performance.",0.0040617534,FALSE
751,"Cannot contain my eagentity heave to them, their eyes were always on me.",0.02018041,FALSE
752,"Not yet, we allow more than one pair of shoes outside at a time.",0.0035964753,FALSE
753,However small or grand featuring ideas for small slop drain ideas for a small bathroom.,0.0067834584,FALSE
754,"Even though they may not handle water-repellancy situations, can you at least tell me if your socks are made from a breathable fabric.",0.004155835,FALSE
756,"до
Hi Katerinmyberg , I'd suggest checking this website out for more information on the history of the doo-wop genre.",0.008781133,FALSE
757,"See what I can brush fire, and then we will exterminating them,' said the man.",0.004753011,FALSE
758,"With private car ownership becoming escalating not-so-eomfortable , the world is turning towards ride-sharing services.",0.0043682493,FALSE
759,While my garden needs the precipitation providing some welcoming relief rain showers will not necessarily bring it back to life.,0.0041711926,FALSE
760,| Less odor. Its pH could solves in 360-410 mV results for example same as pH ka but how does the 3d model of an atom or ion is.,0.9836262,TRUE
762,ASSRESSMENT FORM INSTEAD OF A LECTURAL FORM.,0.0056870147,FALSE
763,"To start fighting their fight against noise in the cities"", he respected.
He said their organization is brid gender, however limiting does not mean that there is no hope.",0.9771004,TRUE
764,"A warm-up is essential to properly startingrace, ensuring that everything necessary is ready to go, and to mentally prepare yourself for the race ahead.",0.0047303103,FALSE
765,"once that matchup is complete then it’s important dependent travel of united states.
The Global Footprint Network is listed far lower on the list of environmental organizations, but it is an important organization to be aware of if you are interested in finding out more about the concept of overshoot and how it relates to the planet’s resources.",0.9820187,TRUE
766,"They have given a lot of responsibilities with this case, so it hasn’t always kept me in the loop.",0.003988825,FALSE
767,"and got a lot of blank looks again.</she>
Oh well maybe one or too many of them just didn't like the food that much.",0.00608447,FALSE
769,Choose coffee uprooted in high places jaguars jacket vault. These beans absorb all the nurturing qualities offering enhanced taste to their customers.,0.9781212,TRUE
770,"Located behind the bookstore, regular guests of our store include local seamstressedors, knitters, and embroiderers.",0.0050910525,FALSE
772,Were these recommendations from Martha may offer you! She moved far away from the kitchen with a rustic feel.,0.007383536,FALSE
773,"| maine state museum cornhitch, 19519 by 1,100 | 2009-05-06 23.",0.039837897,FALSE
774,"Sonogram sounds.
I will hydrade today right after this song.
You fans yearning vegetables at there.
(cue a sad violin)
I'm not the type to cry.",0.98197824,TRUE
775,There can also appear in numerous goods old now as being used because of people for a range of reasons.,0.0050665056,FALSE
777,Exploding healthcare related papers assistance most 2008’s economic recession struck a devastating blow to the U.,0.017032236,FALSE
