row_id,text,roberta_base,roberta_label_style_calibrated,roberta_label_style_rankblend_0p90,modernbert_lora_v2,modernbert_base,roberta_base_cv,roberta_base_cv_v2,roberta_style_features,roberta_base_rank,roberta_label_style_calibrated_rank,roberta_label_style_rankblend_0p90_rank,modernbert_lora_v2_rank,modernbert_base_rank,roberta_base_cv_rank,roberta_base_cv_v2_rank,roberta_style_features_rank,score_anchor_rank_light,score_anchor_rank_balanced,score_anchor_rank_calibrator,score_anchor_rank_modernbert
383,"ChargeSmart will also note visitors can plug in cell chargery, laptops, cameras, and other devices in the lobby area of the building.",0.004121043,0.0712061407706086,0.087,1.2163536e-05,0.011998025,0.0052081767547254,0.0110540671894947,0.009685663,0.08333333333333333,0.12,0.07666666666666666,0.4038095238095238,0.3423809523809524,0.05714285714285714,0.039047619047619046,0.21285714285714286,0.10329523809523809,0.11212380952380951,0.08793333333333335,0.12736666666666666
384,"Home improvement icon Sarah Richardson shares end tables’ durability, versatility – and serves do-it-apart amusement
There http are several ways to make an end table stylish and functional.",0.18424188,0.6189906884297528,0.7128095238095238,0.9999957,0.9989913,0.1730890460312366,0.0321139506374796,0.03274414,0.7128571428571429,0.7123809523809523,0.7133333333333334,0.9521428571428572,0.9823809523809524,0.7138095238095238,0.5952380952380952,0.5695238095238095,0.7266333333333332,0.7329523809523809,0.7128285714285715,0.7491047619047618
385,Does there exist research on ways scouts implemented effective strategies utilizing the internet to gather data and communicate with people from different cultures.,0.004498587,0.1025494752015652,0.2007142857142857,3.8163307e-06,0.04423393,0.0057023514527827,0.0133100617676973,0.008289912,0.17285714285714285,0.4514285714285714,0.19857142857142857,0.3385714285714286,0.4623809523809524,0.14904761904761904,0.3019047619047619,0.1280952380952381,0.20964285714285713,0.22324761904761903,0.21391428571428572,0.2047190476190476
386,Avalanche’s marketing software can guarantee software marketing statistics and data to improve teams' performance metrics.,0.0057385494,0.0670107275617647,0.3411428571428571,0.00013231598,0.058859106,0.0084576824835191,0.0149360095461209,0.015919263,0.37,0.08142857142857143,0.3457142857142857,0.5171428571428571,0.48428571428571426,0.46714285714285714,0.3904761904761905,0.4471428571428571,0.35529047619047616,0.35405238095238095,0.3276571428571429,0.3925761904761905
387,They told  him during drop‐quarter and the other games came in handy.,0.010150368,0.129452281511586,0.564857142857143,2.2292563e-05,0.0048679896,0.0367064367358883,0.0625468594332536,0.039590072,0.5661904761904762,0.5528571428571428,0.5697619047619048,0.43333333333333335,0.23904761904761904,0.6428571428571429,0.6604761904761904,0.5895238095238096,0.5551190476190476,0.5507404761904763,0.5646095238095239,0.5390238095238096
388,"Identified earlier I will further proceed by geeks out the concept of musical themes such that how it is directional within plot development thoughtfully, or the way it is used in various musical genres.",0.9786028,0.9872998500500512,0.938904761904762,0.99996567,0.9987418,0.8896348675092062,0.6461085041364034,0.89961135,0.9380952380952381,0.9461904761904761,0.9395238095238095,0.9085714285714286,0.9709523809523809,0.9680952380952381,0.9595238095238096,0.9214285714285714,0.9387904761904762,0.939247619047619,0.9393428571428573,0.9376
389,figures which include the process steps with Boston Dynamics primary maintenance tasks identified. Second we will analyze the work history report to ascertain the maintenance tasks performed by Boston Dynamics personnel.,0.083286114,0.4155688401264476,0.6924761904761905,0.59613585,0.3315418,0.0630732194210092,0.3228633540372054,0.5629997,0.6928571428571428,0.689047619047619,0.6928571428571428,0.7204761904761905,0.6114285714285714,0.6747619047619048,0.7833333333333333,0.7690476190476191,0.692752380952381,0.6931380952380951,0.6923238095238096,0.6920904761904761
390,"Mexi says:
“[The CWO dogpark], which just opened last month, is a great place to bring your dog, and it’s really nice to have that option,” says the 24-year-old.",0.009034125,0.1362087810194803,0.5494761904761906,7.411382e-08,0.0016694042,0.0077198010403662,0.0171368054424722,0.028889736,0.5476190476190477,0.5661904761904762,0.5528571428571428,0.11714285714285715,0.15095238095238095,0.42,0.4623809523809524,0.5542857142857143,0.5220333333333333,0.5078571428571429,0.5506380952380953,0.4813333333333334
391,"I believe cafes the length and breadth, and width far and thorough their streets of my city how we could close down Pub Blic rather then go to the pub, because pubs are public places, and so are cafes.",0.9810751,0.9856631496879296,0.955190476190476,0.9997402,0.9960295,0.8751448194185892,0.6314634362856547,0.9095628,0.959047619047619,0.9204761904761904,0.9557142857142857,0.8609523809523809,0.9142857142857143,0.9176190476190477,0.9414285714285714,0.9352380952380952,0.9504190476190476,0.946547619047619,0.9533809523809524,0.945995238095238
392,"blech.

You're probably camping analog style, right with paper tables, no frills, and a campfire.",0.005250444,0.0790342761218215,0.2951428571428571,0.8079905,0.9179013,0.0078025796295454,0.0146029434477289,0.013698222,0.30428571428571427,0.21285714285714286,0.2957142857142857,0.7366666666666667,0.7423809523809524,0.4280952380952381,0.37523809523809526,0.4,0.3246333333333334,0.3375238095238095,0.2908,0.3726142857142857
393,"Once away.
How did running slowly help Tom Make progress happen for Tom?
Explanation: Running at a faster intensity soon after I start a workout helps me get into my zone.",0.051589373,0.4099419023319331,0.6756666666666666,0.999073,0.9927378,0.2076848701884349,0.0761947859078645,0.589024,0.6742857142857143,0.6880952380952381,0.6785714285714286,0.8361904761904762,0.8766666666666667,0.7204761904761905,0.6742857142857143,0.7757142857142857,0.6865476190476191,0.6926761904761903,0.6765619047619048,0.7015190476190475
394,""") %> <user>
The chicken is definitely currently a chicken still. However when you strip part of the equipment doing upon the feline, you will not be able to get the chicken to be a chicken anymore.",0.97141796,0.975973121240758,0.8875238095238095,0.9993325,0.9147952,0.8390602072079977,0.6081986427307129,0.907225,0.8919047619047619,0.8480952380952381,0.8876190476190476,0.8404761904761905,0.7414285714285714,0.8561904761904762,0.919047619047619,0.93,0.8830761904761906,0.8794523809523809,0.8854285714285715,0.878795238095238
395,"czy: Cleanse And Tend.""
How Cruylian Beauty Got Its Advantage?
Based Sales: Two Bunkers, Two Sides, Two Stories
The Bunkers.",0.9657101,0.9530252283276848,0.8618095238095238,0.9999876,0.95743185,0.8637845516204834,0.6071434438228608,0.8838625,0.8695238095238095,0.7923809523809524,0.8609523809523809,0.9304761904761905,0.7771428571428571,0.8904761904761904,0.9176190476190477,0.9023809523809524,0.8642904761904762,0.8634761904761905,0.8580380952380953,0.8718999999999999
396,"This simple deterrent goes a great ways.
Initially designed dates as one of our cell reaches out.
Can we use our imagination to create a better world.",0.89918584,0.9503172687975788,0.7887619047619048,0.99995375,0.9906094,0.8620551427205404,0.6236684521039327,0.8979292,0.7885714285714286,0.7904761904761904,0.789047619047619,0.900952380952381,0.8571428571428571,0.8847619047619047,0.9338095238095238,0.9161904761904762,0.7970238095238095,0.8024238095238094,0.7888761904761905,0.8066142857142857
397,"As seen from figure above diagrams v–type engine have four stroke dual cylinder engine consists of cylinders head, crankcase, cylinder block, cylinder head, crankshaft, camshaft, valves, pistons, connecting rods, intake manifold and exhaust manifold.",0.012527895,0.1606096775648813,0.5958571428571429,0.9994242,0.98104286,0.0692718063170711,0.0766849926362435,0.25403425,0.5957142857142858,0.5971428571428572,0.599047619047619,0.8438095238095238,0.8176190476190476,0.679047619047619,0.6752380952380952,0.7061904761904761,0.6119523809523811,0.6208904761904762,0.5961809523809524,0.6340809523809523
398,"According police department, sending tips or information relating a suspect or potential perpetrator to their department's tip line or website is a great way to help keep your community safe.",0.005225043,0.0915495843334339,0.3051428571428571,0.00017280008,0.111407466,0.0055339866473029,0.0121613631024956,0.0084549915,0.29904761904761906,0.36,0.3076190476190476,0.5271428571428571,0.5266666666666666,0.11857142857142858,0.19142857142857142,0.14047619047619048,0.31506190476190477,0.3204952380952381,0.3082666666666667,0.32855238095238093
399,Remember proper language skills will see this potential employer as an employee who you’re capable of handling the job in question.,0.0041228966,0.0952472855668453,0.1149047619047619,5.454176e-06,0.15452887,0.0050059894565492,0.0148855352774262,0.006508421,0.0838095238095238,0.39476190476190476,0.10809523809523809,0.36095238095238097,0.55,0.024285714285714285,0.38666666666666666,0.027142857142857142,0.1325,0.15208571428571427,0.12928571428571428,0.13667142857142855
400,"Matthew Ward has mastered complex SF concepts, and I'm blown just reading books like this.",0.006248029,0.0926811810120662,0.4123809523809524,1.13716915e-07,0.001170889,0.0080666536620507,0.0138686140378316,0.010192289,0.41714285714285715,0.36952380952380953,0.4142857142857143,0.13714285714285715,0.12,0.44047619047619047,0.33476190476190476,0.24904761904761905,0.39548571428571433,0.3852857142857143,0.4102476190476191,0.37392857142857144
401,Moreover choosing the appropriate bus size is surely influenced both on number and degree’s of passengers you are planning to transport.,0.0047273436,0.1019149631456126,0.2399047619047619,1.7073309e-07,0.0020455108,0.0061415617819875,0.017647402236859,0.010588906,0.21714285714285714,0.44476190476190475,0.2361904761904762,0.15428571428571428,0.16714285714285715,0.23142857142857143,0.4776190476190476,0.2723809523809524,0.23534761904761906,0.24146190476190477,0.25053333333333333,0.21124761904761905
402,"East Main Street and Hammond drive are also good access paths. Once here you’ve got a choice of 3 trails, all of which are well marked.",0.0076627983,0.1091217882706561,0.4989047619047619,2.7343916e-07,0.0055361222,0.0064379608569045,0.0132656991481781,0.008156533,0.5009523809523809,0.4804761904761905,0.5057142857142857,0.18523809523809523,0.25666666666666665,0.28714285714285714,0.2985714285714286,0.11904761904761904,0.4778285714285715,0.4646428571428571,0.49846666666666667,0.45086666666666664
403,"}

There aren‘s a chance frontier anywhere still sitting unvisited, whether it be the surface cold table covering a star or the depths of a black hole.",0.70620465,0.8857509637549102,0.7501904761904763,0.00069369824,0.49919528,0.5564697061975797,0.2213956077893575,0.5831685,0.75,0.7519047619047619,0.75,0.5704761904761905,0.6433333333333333,0.7871428571428571,0.7509523809523809,0.7733333333333333,0.7412190476190478,0.7369809523809523,0.7502666666666666,0.7274666666666667
404,"Ensure preheated oven temperature and moisture properties is suitable. If a yeast-based dough is required to rise, you should have it at room temperature.",0.00677264,0.1096974308554547,0.4584761904761905,0.402072,0.92348325,0.0079602818004786,0.0157405680666367,0.010999155,0.45571428571428574,0.48333333333333334,0.4633333333333333,0.7080952380952381,0.7476190476190476,0.43714285714285717,0.41619047619047617,0.29285714285714287,0.47358095238095244,0.48174761904761904,0.46019047619047626,0.49478095238095243
405,Other techniques being used include OK(Rbut can be used with commitment to achieving an outcome.,0.0056184847,0.0787918602564041,0.3399047619047619,0.001465654,0.22338404,0.0072386565152555,0.0158686267832914,0.009511828,0.35428571428571426,0.21047619047619048,0.3442857142857143,0.5885714285714285,0.5728571428571428,0.38142857142857145,0.4228571428571429,0.20238095238095238,0.35708095238095233,0.36173333333333335,0.3333523809523809,0.38987142857142854
406,A great analogy can be made by recognizing that bread is made by combining four simple main ingredients:,0.005774316,0.0782981736317613,0.3566190476190476,5.3834923e-09,0.002501136,0.0137965616304427,0.0337368358547488,0.022824612,0.3738095238095238,0.2019047619047619,0.3638095238095238,0.024761904761904763,0.1819047619047619,0.5585714285714286,0.6014285714285714,0.5252380952380953,0.3459809523809524,0.33746666666666675,0.34894285714285717,0.33528095238095235
407,It just makes for easier meeting not to be sweating in our clothes and feeling uncomfortable.,0.004165318,0.0915571995827692,0.1205238095238095,1.131146e-05,0.0011741089,0.0053631520131602,0.0109964521601796,0.0062917797,0.09380952380952381,0.36095238095238097,0.11333333333333333,0.3985714285714286,0.12095238095238095,0.08428571428571428,0.03380952380952381,0.01904761904761905,0.12800000000000003,0.1396,0.1327714285714286,0.12485238095238095
408,"But sometimes an overnight adventure equally winds me up.

I swear half the time I feel like a lost puppy.",0.008724339,0.1116123773754559,0.5350476190476191,2.4720276e-07,0.0007905424,0.0073268717775742,0.0145818791041771,0.012177286,0.54,0.49047619047619045,0.539047619047619,0.17952380952380953,0.09333333333333334,0.39,0.3742857142857143,0.3485714285714286,0.5094904761904763,0.4936380952380952,0.5329904761904762,0.47696190476190475
409,Making it animate and give personality is a key method horizon used expert portrait photographer the memory palacethe method of using oral testimony relating the past.,0.98208666,0.9874346664739854,0.966095238095238,0.9973713,0.9956533,0.8984907666842142,0.6666257619857788,0.92162544,0.9680952380952381,0.9480952380952381,0.9676190476190476,0.8138095238095238,0.9076190476190477,0.9890476190476191,0.9933333333333333,0.950952380952381,0.959557142857143,0.9559142857142856,0.9652571428571429,0.9503142857142857
410,"(National Park of American Samoa, Douglas Peeblemeyer) 4 Feb 20 2019 6.",0.010466527,0.1112320700774144,0.5622857142857143,0.00025152563,0.04155934,0.0095829566319783,0.0243645291154583,0.033919666,0.5704761904761905,0.48857142857142855,0.5657142857142857,0.540952380952381,0.4533333333333333,0.5042857142857143,0.5533333333333333,0.5733333333333334,0.5593761904761904,0.5549999999999999,0.5586285714285715,0.5601714285714284
